length,turn
504,2
365,2
429,2
1257,2
1740,2
2167,2
870,4
428,2
305,2
378,2
829,2
3229,2
1221,2
949,2
301,2
206,4
214,4
289,6
282,4
350,4
183,4
375,4
739,2
1120,2
599,2
857,2
243,2
312,4
390,4
298,4
190,2
141,4
118,4
313,2
206,4
221,4
323,4
261,2
96,2
244,2
206,4
198,2
451,2
266,2
662,2
489,2
541,2
487,4
526,2
731,2
371,2
372,4
371,2
577,4
223,4
280,4
307,2
292,4
319,2
825,4
1122,2
350,4
270,4
328,2
181,4
601,2
397,2
883,2
637,2
505,2
214,4
294,4
560,8
273,4
4930,2
677,2
819,2
760,2
235,2
261,2
179,2
175,2
136,2
624,2
308,2
404,2
320,4
412,4
164,4
179,2
1379,2
363,2
741,4
1252,2
353,2
276,2
331,2
390,2
846,4
407,2
548,2
515,2
420,2
267,4
292,4
364,4
544,2
236,4
374,4
182,4
335,4
359,4
543,4
561,2
1065,2
727,2
844,2
1127,2
525,2
544,2
690,4
471,2
556,2
491,2
834,2
1425,2
710,2
745,2
467,2
540,2
311,2
264,4
386,2
277,2
350,2
499,2
257,2
293,4
1567,2
529,2
744,2
6543,2
406,2
402,4
647,2
420,2
470,2
486,2
434,2
466,2
216,2
340,2
764,2
583,2
214,4
247,4
232,2
216,4
639,2
472,2
793,2
742,2
275,2
503,2
565,2
425,2
686,2
794,2
748,2
989,2
342,2
427,2
355,2
550,2
394,2
384,2
356,2
514,4
409,2
225,2
423,2
243,2
429,4
301,4
674,8
334,4
643,2
1490,2
1263,2
680,2
290,4
201,4
229,2
207,4
797,6
472,2
436,2
643,2
299,2
262,2
181,2
263,2
287,2
404,2
237,2
208,2
257,4
258,2
246,4
251,4
456,4
530,2
325,2
424,2
528,4
609,4
587,4
643,4
370,2
390,2
158,2
340,4
191,4
379,2
215,4
172,4
219,2
137,4
160,2
122,4
337,2
916,2
1055,2
370,2
619,2
579,2
549,2
335,2
344,2
241,2
222,2
217,2
510,2
260,4
531,2
578,2
304,4
372,4
378,4
445,2
221,2
290,4
364,4
235,4
709,2
1223,2
862,2
614,2
329,2
264,4
256,4
232,4
305,2
355,2
299,2
381,2
497,2
820,2
584,2
786,2
138,2
288,2
413,2
507,4
424,2
290,2
406,2
347,2
400,4
348,4
498,2
345,2
121,2
125,4
117,2
144,4
259,4
229,2
305,2
169,2
686,2
893,2
752,2
445,2
469,2
522,2
664,2
753,2
1009,2
688,2
703,2
635,2
513,2
311,2
331,2
365,2
518,2
549,2
465,2
575,2
439,2
452,2
603,2
610,2
335,2
312,2
289,2
323,2
763,2
747,2
929,2
823,2
392,2
459,4
504,2
415,2
415,2
588,2
288,2
998,2
252,2
162,4
166,4
194,4
501,2
560,2
460,2
563,2
283,2
223,4
258,4
252,4
429,2
662,2
500,4
309,4
267,2
284,2
196,2
172,4
213,4
429,2
422,4
345,4
367,2
388,4
261,4
714,2
521,2
447,2
269,2
558,2
507,4
352,4
573,4
8192,2
444,2
477,2
180,2
413,2
205,4
220,4
638,2
271,4
250,2
201,4
324,4
260,2
637,4
190,4
354,2
270,4
4162,2
799,2
698,2
649,2
2440,8
778,4
343,4
314,4
164,4
172,4
193,4
253,2
478,4
242,4
250,4
273,4
216,2
616,2
435,2
935,2
286,2
267,4
240,4
437,2
582,2
792,2
1146,2
1164,2
180,2
164,4
327,2
292,4
2614,6
508,2
505,2
622,2
254,4
324,4
215,4
240,4
394,2
550,2
475,2
391,2
216,2
289,2
256,2
382,6
347,2
503,2
563,2
733,2
268,2
275,2
287,2
318,4
203,4
207,2
322,2
377,2
199,2
292,2
660,2
290,2
1069,2
1093,2
856,2
649,2
558,2
1474,2
490,2
662,2
1102,2
1787,2
674,2
1046,2
913,2
717,2
912,2
1165,2
298,2
272,2
334,2
357,2
810,2
968,2
784,2
874,2
542,4
580,2
408,2
472,2
136,4
138,2
264,2
297,4
620,2
517,2
979,2
649,2
545,4
494,4
439,4
263,2
832,2
300,4
211,4
463,2
2122,2
1107,2
815,2
8192,2
643,2
990,4
1332,2
1615,2
210,4
367,6
302,2
275,2
644,2
552,2
381,4
949,2
430,4
355,4
306,4
349,4
604,2
1549,2
1129,2
550,2
588,2
364,2
558,2
481,2
496,2
267,2
489,2
464,2
301,2
306,2
227,2
481,2
439,4
512,2
597,2
518,2
493,4
209,2
224,2
151,2
563,2
407,4
3755,2
377,2
402,2
492,2
344,2
436,2
525,2
2144,2
758,2
495,2
349,4
255,4
461,2
320,4
253,2
254,2
241,2
242,2
217,4
422,2
263,2
259,4
556,2
1315,2
1415,2
1435,2
237,4
338,2
332,2
308,2
214,4
253,2
396,8
197,4
230,2
504,2
576,2
329,2
275,4
693,8
256,2
280,2
299,2
288,2
317,2
277,4
462,2
381,2
524,2
781,2
1091,2
689,2
652,2
493,4
447,4
292,4
354,2
325,2
379,2
504,2
494,2
433,2
1029,2
526,2
531,2
661,2
435,2
843,2
452,2
461,2
884,2
613,2
565,4
675,2
552,4
3869,2
720,2
3675,2
3643,2
2525,2
1368,2
1004,4
357,4
597,2
179,2
509,2
624,2
872,2
797,2
1010,2
460,2
808,2
476,2
494,2
360,4
214,4
182,4
168,4
656,2
775,2
361,2
484,2
285,2
555,2
244,4
204,4
317,2
209,2
159,2
327,2
891,2
542,2
1104,2
548,2
1673,2
341,2
842,2
1097,2
648,6
456,2
361,2
277,2
476,4
806,2
301,4
480,4
468,2
605,4
570,2
434,2
682,2
453,2
426,2
257,2
438,2
299,2
281,2
250,2
520,2
755,2
396,4
720,2
830,2
471,2
439,2
569,2
326,2
382,2
130,4
275,2
561,2
518,2
