length,turn
364,4
312,4
292,4
44,4
131,4
44,4
192,4
148,4
27,4
105,4
441,4
44,4
29,4
264,4
135,4
91,4
44,4
98,4
459,4
193,4
44,4
169,2
488,4
32,4
32,4
32,4
20,2
29,4
29,4
35,4
29,4
235,4
36,2
286,4
40,4
415,4
46,4
1876,2
106,4
44,4
44,4
44,4
44,4
29,4
29,4
52,4
1439,4
107,4
149,4
327,4
178,4
27,4
27,4
27,4
22,2
95,4
181,4
43,4
321,4
